scale,height,width,stride_y,stride_x,radius,true_dy_feature,true_dx_feature,epe_px,zero_offset_epe_px,epe_gain_vs_zero,argmax_epe_px,pck_4px,pck_8px,confidence,entropy,true_margin,predicted_dy_px,predicted_dx_px,fusion_weight,sample,block,slice,translation,true_dy_px,true_dx_px,timestep,alpha_bar,noise_std,snr
3,16,16,32.0,32.0,1,0.0,-0.25,9.589057922363281,8.0,-1.5890579223632812,14.596980094909668,0.08870967477560043,0.3951612710952759,0.4815339148044586,0.6197986602783203,0.05290147289633751,-0.18180440366268158,-2.2026939392089844,0.19315297901630402,3,2,3,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,0.0,2.0,5.937389373779297,8.0,2.062610626220703,5.76961612701416,0.25717464089393616,0.7545769214630127,0.04880266264081001,0.9269679188728333,-0.009985249489545822,-0.0175915714353323,2.3294894695281982,0.00626456318423152,4,2,4,0,0,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,0.0,1.0,6.898106575012207,8.0,1.101893424987793,4.097103595733643,0.24542304873466492,0.6204848885536194,0.08046015352010727,0.8632088899612427,0.008641326799988747,0.10396715998649597,3.1499674320220947,0.017086517065763474,4,2,4,0,0,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,0.0,0.5,9.654839515686035,8.0,-1.6548395156860352,20.733152389526367,0.1196078509092331,0.4215686619281769,0.15272648632526398,0.8253360986709595,-0.061348240822553635,-0.6699917912483215,3.3543756008148193,0.03461293876171112,4,2,4,0,0,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,0.0,0.25,10.975312232971191,8.0,-2.9753122329711914,15.875630378723145,0.11023622006177902,0.32283464074134827,0.5017741322517395,0.5987096428871155,0.052189912647008896,-0.8158037662506104,1.4414503574371338,0.21248313784599304,4,2,4,0,0,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,2.0,0.0,7.480781555175781,8.0,0.5192184448242188,6.5027079582214355,0.07810145616531372,0.5038925409317017,0.049637340009212494,0.9298736453056335,-0.026579054072499275,0.9179128408432007,-0.04127737879753113,0.006539946887642145,4,2,4,1,8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,1.0,0.0,8.262890815734863,8.0,-0.2628908157348633,5.162148952484131,0.08689101040363312,0.4419889450073242,0.07891225069761276,0.870490550994873,-0.001173889497295022,1.712218165397644,-0.016722505912184715,0.016184628009796143,4,2,4,1,8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,0.5,0.0,8.355259895324707,8.0,-0.35525989532470703,10.10619068145752,0.1494949609041214,0.46868687868118286,0.18604907393455505,0.7665570974349976,-0.015382031910121441,3.8440940380096436,-0.2358275055885315,0.054591335356235504,4,2,4,1,8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,0.25,0.0,5.637728214263916,8.0,2.362271785736084,9.333333969116211,0.32500001788139343,0.7833333611488342,0.6077572703361511,0.4774553179740906,0.10332602262496948,3.9089138507843018,-0.3873172104358673,0.3350115716457367,4,2,4,1,8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,2.0,2.0,9.62467098236084,11.313708498984761,1.6890375166239213,7.5061445236206055,0.021471621468663216,0.19010546803474426,0.05112847685813904,0.9219841361045837,-0.022852720692753792,0.9217106103897095,2.2068777084350586,0.00736739207059145,4,2,4,2,8,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,1.0,1.0,9.738266944885254,11.313708498984761,1.5754415540995073,5.588486671447754,0.06077348068356514,0.28377699851989746,0.0787464827299118,0.8675907850265503,-0.0005265395739115775,1.750527024269104,3.1197032928466797,0.01633196510374546,4,2,4,2,8,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,0.5,0.5,12.145058631896973,11.313708498984761,-0.8313501329122115,23.753210067749023,0.06262626498937607,0.23232324421405792,0.1573878526687622,0.8205845952033997,-0.08895720541477203,2.0280044078826904,3.2196273803710938,0.035692136734724045,4,2,4,2,8,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,0.25,0.25,11.991744995117188,11.313708498984761,-0.6780364961324263,18.54772186279297,0.06666667014360428,0.32500001788139343,0.4733954966068268,0.6304344534873962,0.031894080340862274,2.855839729309082,1.4546703100204468,0.18640904128551483,4,2,4,2,8,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,-2.0,0.0,7.510922908782959,8.0,0.489077091217041,6.298814296722412,0.06879237294197083,0.5364047288894653,0.05170658603310585,0.9259742498397827,-0.032597433775663376,-0.9242891073226929,0.020157774910330772,0.007540968246757984,4,2,4,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,-1.0,0.0,8.042631149291992,8.0,-0.04263114929199219,4.463316440582275,0.10542168468236923,0.5200803279876709,0.08574637770652771,0.8562154769897461,-0.01114009227603674,-2.0537972450256348,-0.09551851451396942,0.01940489001572132,4,2,4,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,-0.5,0.0,7.9800262451171875,8.0,0.0199737548828125,8.872294425964355,0.1818181872367859,0.5535354018211365,0.1929769217967987,0.7623773217201233,-0.011522963643074036,-3.4530200958251953,-0.16987355053424835,0.05920117720961571,4,2,4,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,-0.25,0.0,6.247805118560791,8.0,1.752194881439209,8.266667366027832,0.3750000298023224,0.7250000238418579,0.6107696294784546,0.47857969999313354,0.1087113544344902,-2.583413600921631,-0.1974697858095169,0.33307579159736633,4,2,4,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,0.0,-2.0,5.95191764831543,8.0,2.0480823516845703,5.927883625030518,0.24703115224838257,0.7737506031990051,0.04879522696137428,0.9269717931747437,-0.010405676439404488,-0.002488679252564907,-2.3349807262420654,0.00648246705532074,4,2,4,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,0.0,-1.0,6.689332485198975,8.0,1.3106675148010254,3.9172561168670654,0.22315683960914612,0.666006863117218,0.08096842467784882,0.8635532855987549,0.00843778531998396,-0.07822144031524658,-3.324883222579956,0.017566179856657982,4,2,4,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,0.0,-0.5,9.195906639099121,8.0,-1.195906639099121,20.41047477722168,0.1666666716337204,0.4901961088180542,0.15212784707546234,0.8272383213043213,-0.06258363276720047,-0.3940567076206207,-4.027389049530029,0.03480004891753197,4,2,4,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,0.0,-0.25,10.035846710205078,8.0,-2.035846710205078,14.441146850585938,0.12598425149917603,0.35433071851730347,0.48301663994789124,0.610194742679596,0.049676019698381424,0.03164757043123245,-1.937825083732605,0.19725871086120605,4,2,4,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,0.0,2.0,5.9354166984558105,8.0,2.0645833015441895,5.6742095947265625,0.25395667552948,0.7720964550971985,0.04933081194758415,0.9255704879760742,-0.00896706897765398,-0.0339743047952652,2.3408119678497314,0.006667830049991608,5,2,5,0,0,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,0.0,1.0,6.865426540374756,8.0,1.1345734596252441,3.9452104568481445,0.22762645781040192,0.6293774247169495,0.08317688852548599,0.8591002225875854,0.00945963803678751,0.12144047021865845,3.2023260593414307,0.018491853028535843,5,2,5,0,0,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,0.0,0.5,9.76661205291748,8.0,-1.7666120529174805,20.97746467590332,0.11650485545396805,0.41747573018074036,0.15788356959819794,0.820173978805542,-0.06348666548728943,-0.3807879388332367,3.2315807342529297,0.0375949889421463,5,2,5,0,0,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,0.0,0.25,11.146780967712402,8.0,-3.1467809677124023,15.296517372131348,0.10852713137865067,0.3333333432674408,0.5074795484542847,0.5944598913192749,0.050847239792346954,-0.9820683598518372,1.5286126136779785,0.21854634582996368,5,2,5,0,0,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,2.0,0.0,7.468838691711426,8.0,0.5311613082885742,6.395845890045166,0.07784505188465118,0.5046336054801941,0.05095021426677704,0.9267898797988892,-0.025232534855604172,0.9644432663917542,-0.044644515961408615,0.007349832449108362,5,2,5,1,8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,1.0,0.0,8.22808837890625,8.0,-0.22808837890625,4.940133094787598,0.10315894335508347,0.4540967643260956,0.08217554539442062,0.8652891516685486,-5.7928362366510555e-05,1.7780909538269043,-0.053614821285009384,0.017780696973204613,5,2,5,1,8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,0.5,0.0,8.177679061889648,8.0,-0.17767906188964844,9.805484771728516,0.14400000870227814,0.49000000953674316,0.19526447355747223,0.7578897476196289,-0.01595289446413517,4.070626258850098,-0.16249287128448486,0.05948248505592346,5,2,5,1,8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,0.25,0.0,5.931139945983887,8.0,2.0688600540161133,9.442622184753418,0.3196721076965332,0.7868852019309998,0.6164725422859192,0.46957531571388245,0.10836650431156158,3.848926305770874,-0.2970179319381714,0.3441978394985199,5,2,5,1,8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,2.0,2.0,9.597180366516113,11.313708498984761,1.7165281324686479,7.255067825317383,0.02570122294127941,0.1920177936553955,0.05264699459075928,0.9189236760139465,-0.021787069737911224,0.9670096039772034,2.213974952697754,0.008276062086224556,5,2,5,2,8,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,1.0,1.0,9.649518966674805,11.313708498984761,1.6641895323099565,5.346923828125,0.07008884847164154,0.29861798882484436,0.08224009722471237,0.8637032508850098,0.0012763973791152239,1.8332935571670532,3.1336021423339844,0.01794368587434292,5,2,5,2,8,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,0.5,0.5,12.06563949584961,11.313708498984761,-0.7519309968648482,23.91159439086914,0.06200000271201134,0.24000000953674316,0.159801185131073,0.8161344528198242,-0.08924104273319244,2.3989808559417725,3.0161867141723633,0.037180084735155106,5,2,5,2,8,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,0.25,0.25,12.637118339538574,11.313708498984761,-1.323409840553813,19.783580780029297,0.07377048581838608,0.24590162932872772,0.4895029067993164,0.6161638498306274,0.032720841467380524,2.3904495239257812,1.5470707416534424,0.19958160817623138,5,2,5,2,8,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,-2.0,0.0,7.523710250854492,8.0,0.4762897491455078,6.240812301635742,0.07169345021247864,0.5312731862068176,0.052725303918123245,0.9239121079444885,-0.02923033945262432,-0.920238733291626,0.012518424540758133,0.008492947556078434,5,2,5,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,-1.0,0.0,8.113101959228516,8.0,-0.11310195922851562,4.46860933303833,0.1066666692495346,0.5091357827186584,0.08850700408220291,0.8526772260665894,-0.00889695342630148,-2.0012199878692627,-0.130066379904747,0.02102074958384037,5,2,5,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,-0.5,0.0,7.941387176513672,8.0,0.058612823486328125,8.682805061340332,0.20000000298023224,0.562000036239624,0.19837021827697754,0.7566652894020081,-0.012125684879720211,-3.448265790939331,-0.18838834762573242,0.06275666505098343,5,2,5,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,-0.25,0.0,6.320897102355957,8.0,1.679102897644043,8.26229476928711,0.32786881923675537,0.7622950673103333,0.6243907809257507,0.4702196717262268,0.11401129513978958,-2.5979480743408203,-0.1909710168838501,0.3458814322948456,5,2,5,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,0.0,-2.0,5.9502997398376465,8.0,2.0497002601623535,5.727803707122803,0.24470417201519012,0.7792792916297913,0.04981359839439392,0.9245070219039917,-0.008366377092897892,0.00614712992683053,-2.336280345916748,0.006993705872446299,5,2,5,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,0.0,-1.0,6.702451705932617,8.0,1.2975482940673828,3.8256540298461914,0.25437742471694946,0.6658560037612915,0.08431897312402725,0.8581534624099731,0.009856956079602242,-0.03755802661180496,-3.3524160385131836,0.019126757979393005,5,2,5,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,0.0,-0.5,9.370951652526855,8.0,-1.3709516525268555,20.393138885498047,0.1553398072719574,0.4524272084236145,0.15821948647499084,0.8193436861038208,-0.06357341259717941,-0.43395164608955383,-4.0593743324279785,0.038442350924015045,5,2,5,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,0.0,-0.25,10.430182456970215,8.0,-2.430182456970215,14.83950424194336,0.07751937955617905,0.3643410801887512,0.4869534969329834,0.6080459356307983,0.05034400895237923,0.020136160776019096,-1.718588948249817,0.20218880474567413,5,2,5,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,0.0,2.0,5.964242458343506,8.0,2.035757541656494,5.497453212738037,0.2502692937850952,0.7606223821640015,0.05050553381443024,0.9236935973167419,-0.007028704509139061,-0.01173462439328432,2.3289246559143066,0.0072425059042871,6,2,6,0,0,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,0.0,1.0,6.846302509307861,8.0,1.1536974906921387,3.63236403465271,0.2379128783941269,0.6251795291900635,0.08715733140707016,0.8559290766716003,0.011102507822215557,0.11232325434684753,3.172654151916504,0.020442014560103416,6,2,6,0,0,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,0.0,0.5,9.745953559875488,8.0,-1.7459535598754883,20.849214553833008,0.10404624789953232,0.41040462255477905,0.1602933406829834,0.8174092769622803,-0.06640924513339996,-0.3973574638366699,3.070666551589966,0.03918491676449776,6,2,6,0,0,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,0.0,0.25,11.31603717803955,8.0,-3.316037178039551,14.994396209716797,0.09160305559635162,0.30534350872039795,0.5098302960395813,0.5967586636543274,0.05672790855169296,-1.2326850891113281,1.3241738080978394,0.22148095071315765,6,2,6,0,0,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,2.0,0.0,7.445121765136719,8.0,0.5548782348632812,6.382672309875488,0.08041787892580032,0.5138484239578247,0.051952797919511795,0.925220251083374,-0.024066561833024025,0.9960848689079285,-0.03564992919564247,0.007962650619447231,6,2,6,1,8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,1.0,0.0,8.141021728515625,8.0,-0.141021728515625,4.8309502601623535,0.11030126363039017,0.45383867621421814,0.08515419065952301,0.8624246120452881,0.0012624595547094941,1.7992603778839111,-0.03174927085638046,0.019368045032024384,6,2,6,1,8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,0.5,0.0,8.171538352966309,8.0,-0.1715383529663086,9.745779037475586,0.16898608207702637,0.4950298070907593,0.19821839034557343,0.7567477822303772,-0.015447535552084446,4.059597015380859,-0.1566961109638214,0.06142277643084526,6,2,6,1,8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,0.25,0.0,5.877170562744141,8.0,2.1228294372558594,9.560975074768066,0.3333333134651184,0.7317072749137878,0.6254479885101318,0.46945419907569885,0.11371655762195587,3.871298313140869,-0.21686139702796936,0.35094404220581055,6,2,6,1,8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,2.0,2.0,9.541741371154785,11.313708498984761,1.771967127829976,7.201136112213135,0.0321914479136467,0.19982993602752686,0.05429176986217499,0.9167142510414124,-0.02071523666381836,1.0268248319625854,2.2240731716156006,0.009163479320704937,6,2,6,2,8,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,1.0,1.0,9.560591697692871,11.313708498984761,1.75311680129189,5.0619659423828125,0.07774538546800613,0.29834792017936707,0.08526768535375595,0.8603298664093018,0.0025703064166009426,1.8735870122909546,3.132188081741333,0.019626865163445473,6,2,6,2,8,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,0.5,0.5,12.065567016601562,11.313708498984761,-0.7518585176168013,23.834115982055664,0.051689859479665756,0.23856857419013977,0.16359637677669525,0.8123412728309631,-0.09120024740695953,2.4216156005859375,2.8494365215301514,0.0392177477478981,6,2,6,2,8,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,0.25,0.25,12.87899112701416,11.313708498984761,-1.565282628029399,18.74527931213379,0.03252032399177551,0.23577234148979187,0.4980563521385193,0.6079049110412598,0.04048667848110199,2.5221219062805176,1.3107579946517944,0.20996582508087158,6,2,6,2,8,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,-2.0,0.0,7.502052307128906,8.0,0.49794769287109375,6.005919456481934,0.07220128923654556,0.5278959274291992,0.05390026792883873,0.9226279854774475,-0.02893434837460518,-0.9506263136863708,0.007532411254942417,0.009245458990335464,6,2,6,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,-1.0,0.0,7.9973578453063965,8.0,0.0026421546936035156,4.231052398681641,0.10835763067007065,0.5218659043312073,0.09144476801156998,0.8505997657775879,-0.007849810644984245,-2.0169920921325684,-0.09704583138227463,0.022624732926487923,6,2,6,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,-0.5,0.0,7.893493175506592,8.0,0.1065068244934082,8.876091003417969,0.1924603283405304,0.5654762387275696,0.2024780660867691,0.7541486024856567,-0.011034372262656689,-3.535085678100586,-0.16972176730632782,0.06445395946502686,6,2,6,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,-0.25,0.0,6.3847455978393555,8.0,1.6152544021606445,8.129032135009766,0.35483869910240173,0.7419354915618896,0.6284726858139038,0.46930667757987976,0.11855600029230118,-2.6199207305908203,-0.18898071348667145,0.3502560257911682,6,2,6,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,0.0,-2.0,5.948608875274658,8.0,2.051391124725342,5.4440813064575195,0.24452424049377441,0.7800120115280151,0.05068010464310646,0.9229482412338257,-0.007083608768880367,-0.009978333488106728,-2.3449456691741943,0.0073594870045781136,6,2,6,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,0.0,-1.0,6.763588905334473,8.0,1.2364110946655273,3.51395845413208,0.23647677898406982,0.6572522521018982,0.08760445564985275,0.8547559380531311,0.01105512399226427,-0.057992175221443176,-3.254960298538208,0.020718727260828018,6,2,6,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,0.0,-0.5,9.49716854095459,8.0,-1.4971685409545898,20.396604537963867,0.14258189499378204,0.45086705684661865,0.16195686161518097,0.8158120512962341,-0.0697382241487503,-0.3854246139526367,-3.7356927394866943,0.04051537439227104,6,2,6,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,0.0,-0.25,10.717216491699219,8.0,-2.7172164916992188,14.992331504821777,0.08396946638822556,0.35877862572669983,0.4926360547542572,0.6089088320732117,0.05317317321896553,-0.10655625909566879,-1.4618169069290161,0.20674045383930206,6,2,6,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,0.0,2.0,6.005760669708252,8.0,1.994239330291748,5.482573509216309,0.2411048710346222,0.7648642659187317,0.05101929232478142,0.9228318929672241,-0.006340120453387499,0.008388538844883442,2.3018646240234375,0.0075533147901296616,7,2,7,0,0,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,0.0,1.0,6.812376022338867,8.0,1.1876239776611328,3.48500394821167,0.24519455432891846,0.6282231211662292,0.08989336341619492,0.8530726432800293,0.012053645215928555,0.05151093751192093,3.1372177600860596,0.02205362170934677,7,2,7,0,0,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,0.0,0.5,9.829617500305176,8.0,-1.8296175003051758,21.033306121826172,0.11048689484596252,0.4007490575313568,0.16260124742984772,0.8151944875717163,-0.06866315752267838,-0.5989770889282227,2.8802623748779297,0.04072966426610947,7,2,7,0,0,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,0.0,0.25,11.834768295288086,8.0,-3.834768295288086,16.14921760559082,0.08148147910833359,0.2666666507720947,0.5052924752235413,0.5997066497802734,0.05721912533044815,-1.324081540107727,1.2387367486953735,0.21902023255825043,7,2,7,0,0,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,2.0,0.0,7.412919998168945,8.0,0.5870800018310547,6.262853622436523,0.08610451221466064,0.5078384876251221,0.052744559943675995,0.9235461950302124,-0.023056846112012863,1.0269653797149658,-0.03321203589439392,0.008375829085707664,7,2,7,1,8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,1.0,0.0,8.09314250946045,8.0,-0.09314250946044922,4.831858158111572,0.11941008269786835,0.4500475525856018,0.08840223401784897,0.8591271638870239,0.001971472753211856,1.7563308477401733,-0.06098226457834244,0.021129505708813667,7,2,7,1,8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,0.5,0.0,8.22010326385498,8.0,-0.22010326385498047,9.840715408325195,0.15830115973949432,0.4555984437465668,0.19922378659248352,0.7579494118690491,-0.01607825607061386,3.895716428756714,-0.24150791764259338,0.061786312609910965,7,2,7,1,8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,0.25,0.0,6.4861907958984375,8.0,1.5138092041015625,10.104133605957031,0.33070865273475647,0.7401574850082397,0.6276295781135559,0.4718071222305298,0.11734787374734879,3.454522132873535,0.05398394167423248,0.3526976704597473,7,2,7,1,8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,2.0,2.0,9.53026294708252,11.313708498984761,1.7834455519022416,7.076833248138428,0.03467933461070061,0.20059382915496826,0.054852597415447235,0.9159581661224365,-0.020458519458770752,1.0644792318344116,2.1759660243988037,0.00952759850770235,7,2,7,2,8,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,1.0,1.0,9.581375122070312,11.313708498984761,1.7323333769144487,5.159690856933594,0.07564224302768707,0.29019981622695923,0.08851493895053864,0.8577175736427307,0.0029449420981109142,1.823684811592102,3.0778262615203857,0.02137310616672039,7,2,7,2,8,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,0.5,0.5,12.124955177307129,11.313708498984761,-0.8112466783223677,23.649229049682617,0.050193049013614655,0.22200772166252136,0.1656564474105835,0.8105015754699707,-0.09553540498018265,2.3377268314361572,2.6472110748291016,0.041270267218351364,7,2,7,2,8,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,0.25,0.25,13.275557518005371,11.313708498984761,-1.96184901902061,18.50937843322754,0.03937007859349251,0.18897637724876404,0.49134039878845215,0.6130481362342834,0.0396324060857296,2.607908248901367,1.4767303466796875,0.2085426151752472,7,2,7,2,8,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,-2.0,0.0,7.476342678070068,8.0,0.5236573219299316,5.98752498626709,0.07338248938322067,0.5390104651451111,0.054733943194150925,0.9208976030349731,-0.0273033007979393,-0.9669907689094543,-0.020229456946253777,0.009674057364463806,7,2,7,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,-1.0,0.0,7.886952877044678,8.0,0.11304712295532227,4.1335320472717285,0.12142857164144516,0.5471428632736206,0.0952848270535469,0.8472986221313477,-0.006368257571011782,-1.9973474740982056,-0.14293880760669708,0.02469721809029579,7,2,7,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,-0.5,0.0,7.776972770690918,8.0,0.22302722930908203,8.969356536865234,0.21856866776943207,0.591876208782196,0.20297542214393616,0.7559296488761902,-0.011643793433904648,-3.5699994564056396,-0.20219141244888306,0.06448417901992798,7,2,7,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,-0.25,0.0,6.500621318817139,8.0,1.4993786811828613,8.0,0.3095238208770752,0.7222222685813904,0.6302858591079712,0.47058048844337463,0.12279833853244781,-2.7359373569488525,-0.2095910608768463,0.35340672731399536,7,2,7,3,-8,0,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,0.0,-2.0,5.946672439575195,8.0,2.0533275604248047,5.48638916015625,0.24169008433818817,0.7865168452262878,0.05150167644023895,0.9216572642326355,-0.006823146715760231,-0.007710108533501625,-2.3548381328582764,0.007795626763254404,7,2,7,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
1,64,64,8.0,8.0,3,0.0,-1.0,6.672479152679443,8.0,1.3275208473205566,3.7622931003570557,0.23019221425056458,0.6577590107917786,0.08987969905138016,0.8526298999786377,0.011663292534649372,-0.05713620036840439,-3.3131344318389893,0.022006066516041756,7,2,7,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
2,32,32,16.0,16.0,2,0.0,-0.5,9.276131629943848,8.0,-1.2761316299438477,20.208335876464844,0.13483145833015442,0.4400749206542969,0.16176854074001312,0.8152223825454712,-0.06996409595012665,-0.34648755192756653,-3.7800185680389404,0.04050871357321739,7,2,7,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
3,16,16,32.0,32.0,1,0.0,-0.25,11.038007736206055,8.0,-3.0380077362060547,15.560811996459961,0.07407407462596893,0.32592591643333435,0.49207648634910583,0.6120784282684326,0.05494806915521622,-0.36203742027282715,-1.4840424060821533,0.20668072998523712,7,2,7,4,0,-8,1,0.9969944357872009,0.054823026300990285,331.716232027764
0,128,128,4.0,4.0,3,0.0,2.0,6.0628814697265625,8.0,1.9371185302734375,5.514737606048584,0.22800596058368683,0.7574648261070251,0.05168356001377106,0.9224796295166016,-0.00561155192553997,-0.0011181544978171587,2.248298406600952,0.007957091554999352,8,2,8,0,0,8,1,0.9969944357872009,0.054823026300990285,331.716232027764
